-72.98013942,67.26388719,221.71786,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013944,67.26388722,221.46202,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013943,67.2638872,221.6181,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013944,67.26388722,221.44115,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013944,67.26388721,221.4979,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014345,67.26387998,262.40887,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014572,67.26388409,221.75159,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014623,67.26388501,212.63246,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014572,67.2638841,221.63142,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014572,67.26388409,221.76169,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014709,67.26388658,197.06096,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015201,67.26388099,221.76643,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015201,67.26388098,221.85803,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.980152,67.26388096,221.98943,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015202,67.26388099,221.70038,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015202,67.263881,221.59108,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98014841,67.26387446,286.31586,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015603,67.26387377,262.53522,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015831,67.26387789,221.69601,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015839,67.26387803,220.39323,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015834,67.26387795,221.16722,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015843,67.2638781,219.63654,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98015831,67.26387788,221.82578,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
