Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.88255541,208.105835,208.4644377,209.5168,1.410965039,1.052362275,-25.4154252
-72.88256165,207.897934,208.309374,209.5168,1.61886604,1.207426046,-25.41532059
-72.88256787,208.0097351,208.3927613,209.5168,1.507064893,1.124038725,-25.41537326
-72.88257409,208.1633453,208.5073321,209.5168,1.353454663,1.009467937,-25.41545982
-72.88257409,208.079361,208.444692,209.5168,1.437439038,1.07210801,-25.4154102
-72.88259278,208.0559998,208.4272679,209.5168,1.460800244,1.089532057,-25.41539742
-72.88260523,207.9908142,208.378649,209.5168,1.525985791,1.13815095,-25.41536381
-72.88261147,207.8535614,208.2762785,209.5168,1.663238599,1.240521491,-25.41530166
-72.88262392,207.9961853,208.3826551,209.5168,1.520614697,1.134144899,-25.41536648
-72.88262393,207.8036346,208.2390404,209.5168,1.713165356,1.277759558,-25.41528153
-72.88262392,207.9674377,208.3612136,209.5168,1.549362256,1.155586378,-25.41535246
-72.88263016,207.7933655,208.2313811,209.5168,1.723434521,1.285418855,-25.41527753
-72.88263638,207.8348389,208.2623142,209.5168,1.681961133,1.254485766,-25.41529398
-72.88263638,207.8728027,208.2906297,209.5168,1.643997266,1.226170268,-25.41530976
-72.88264261,207.8243866,208.2545184,209.5168,1.692413403,1.262281633,-25.41528976
-72.88265507,207.8192749,208.2507058,209.5168,1.697525098,1.26609421,-25.41528772
-72.88265506,208.0225067,208.402287,209.5168,1.494293286,1.114512972,-25.4153798
-72.88265506,207.9442444,208.3439148,209.5168,1.572555615,1.172885235,-25.41534152
-72.88267374,208.0397491,208.4151474,209.5168,1.477050854,1.101652637,-25.41538878
-72.88267375,207.8224487,208.253073,209.5168,1.69435127,1.263726998,-25.41528899
-72.8827049,207.6632843,208.1343596,209.5168,1.853515698,1.382440407,-25.41523074
-72.88272357,207.902359,208.3126744,209.5168,1.614440991,1.204125606,-25.41532256
-72.88274225,208.098877,208.4592481,209.5168,1.417923047,1.057551932,-25.41542122
-72.88276718,207.7615967,208.2076863,209.5168,1.75520332,1.309113737,-25.41526546
-72.8828357,207.8357544,208.2629971,209.5168,1.681045605,1.253802917,-25.41529433
-72.88286063,207.7188416,208.1757972,209.5168,1.797958447,1.341002815,-25.41524987
-72.88286064,207.5834808,208.0748379,209.5168,1.933319165,1.441962134,-25.41520511
-72.88286687,207.6152649,208.0985441,209.5168,1.901535107,1.418255871,-25.41521505
-72.88286687,207.6532288,208.1268596,209.5168,1.86357124,1.389940373,-25.41522736
-72.8828731,207.6674957,208.1375007,209.5168,1.849304272,1.379299299,-25.41523212
-72.88287933,207.6090088,208.093878,209.5168,1.907791211,1.42292201,-25.41521306
-72.88287932,207.8105469,208.244196,209.5168,1.706253125,1.272604044,-25.41528422
-72.88288557,207.5530243,208.0521217,209.5168,1.963775708,1.464678265,-25.41519589
-72.88288556,207.6081848,208.0932634,209.5168,1.908615186,1.423536575,-25.4152128
-72.88288556,207.7128754,208.1713473,209.5168,1.803924634,1.345452719,-25.41524775
-72.88289803,207.6042175,208.0903044,209.5168,1.912582471,1.42649559,-25.41521155
-72.882898,208.0516815,208.4240472,209.5168,1.465118481,1.092752831,-25.41539508
-72.88290423,208.1013031,208.4610576,209.5168,1.415496899,1.055742381,-25.41542258
-72.88292294,207.9143066,208.3215856,209.5168,1.602493359,1.195214419,-25.41532782
-72.88292918,207.8328705,208.2608461,209.5168,1.683929517,1.255953894,-25.41529314
-72.88293541,207.8163605,208.2485321,209.5168,1.700439526,1.268267949,-25.41528651
-72.88294787,207.9377899,208.3391007,209.5168,1.579010083,1.177699326,-25.41533849
-72.88299153,207.6285095,208.1084227,209.5168,1.888290479,1.408377313,-25.41521926
-72.88299776,207.6864014,208.1516015,209.5168,1.830398633,1.365198455,-25.41523851
-72.88301024,207.5861664,208.0768409,209.5168,1.930633618,1.439959109,-25.41520591
-72.88301646,207.755661,208.2032591,209.5168,1.761138989,1.31354088,-25.4152632
-72.88301646,207.7709656,208.2146741,209.5168,1.745834424,1.30212591,-25.41526892
-72.88303517,207.8491058,208.2729553,209.5168,1.667694165,1.243844694,-25.41529976
-72.88304765,207.6269531,208.1072618,209.5168,1.889846875,1.409538158,-25.41521875
-72.88309131,207.7874756,208.2269881,209.5168,1.729324414,1.289811855,-25.41527519
-72.88309756,207.5780487,208.0707863,209.5168,1.938751294,1.446013709,-25.4152034
-72.88310381,207.4795685,207.9973344,209.5168,2.037231519,1.519465568,-25.41517474
-72.88312253,207.5593109,208.0568106,209.5168,1.957489087,1.459989365,-25.41519772
-72.88314125,207.4550171,207.9790227,209.5168,2.06178291,1.53777732,-25.41516801
-72.8831475,207.4370575,207.9656274,209.5168,2.079742505,1.551172553,-25.4151632
-72.88317246,207.6132965,208.097076,209.5168,1.903503491,1.419723999,-25.41521436
-72.8831912,207.4672546,207.9881501,209.5168,2.049545361,1.528649896,-25.41517133
-72.88324739,207.716156,208.1737942,209.5168,1.800643994,1.343005842,-25.41524883
-72.88325365,207.5495911,208.049561,209.5168,1.967208936,1.467238953,-25.41519479
-72.88327241,207.283493,207.8510908,209.5168,2.233306958,1.665709199,-25.41512517
-72.88329115,207.349411,207.900256,209.5168,2.167388989,1.616544026,-25.41514082
-72.88330989,207.6173096,208.1000692,209.5168,1.89949043,1.416730842,-25.4152156
-72.88331615,207.4855499,208.0017957,209.5168,2.031250073,1.515004285,-25.41517635
-72.8833348,207.3029785,207.8656241,209.5168,2.213821484,1.651175883,-25.41512969
-72.8833348,207.3995056,207.9376192,209.5168,2.117294385,1.57918077,-25.41515336
-72.88338489,207.2584991,207.832449,209.5168,2.258300854,1.684350995,-25.41511945
-72.88341621,207.2772064,207.8464019,209.5168,2.239593579,1.670398101,-25.4151237
-72.88342246,207.5177002,208.0257751,209.5168,1.999099805,1.491024882,-25.41518543
-72.88344127,207.2243958,207.8070129,209.5168,2.292404248,1.709787144,-25.41511187
-72.88346632,207.4618683,207.9841327,209.5168,2.054931714,1.532667329,-25.4151698
-72.88346633,207.2439117,207.8215689,209.5168,2.272888257,1.695231066,-25.41511617
-72.8834726,207.27211,207.8426007,209.5168,2.244690015,1.674199297,-25.41512252
-72.8835792,207.3841553,207.9261701,209.5168,2.132644727,1.590629883,-25.4151494
-72.88374873,207.3735504,207.9182604,209.5168,2.143249585,1.598539559,-25.4151467
-72.8837613,207.3901062,207.9306086,209.5168,2.126693799,1.586191361,-25.41515087
-72.88378645,207.2958374,207.8602979,209.5168,2.220962598,1.656502112,-25.41512793
-72.88383675,207.2004395,207.789145,209.5168,2.316360547,1.727655044,-25.41510662
-72.88383675,207.2979279,207.8618571,209.5168,2.218872144,1.654942939,-25.41512842
-72.88386819,207.2489929,207.8253587,209.5168,2.26780708,1.691441252,-25.41511724
-72.88388076,207.4091492,207.9448119,209.5168,2.10765083,1.571988089,-25.41515575
-72.88390594,207.2111206,207.7971115,209.5168,2.305679395,1.719688465,-25.41510892
-72.88391852,207.3278351,207.8841635,209.5168,2.188964917,1.632636517,-25.4151355
-72.88391851,207.413147,207.9477937,209.5168,2.103653027,1.569006312,-25.41515679
-72.8839311,207.3704376,207.9159388,209.5168,2.146362378,1.600861248,-25.41514592
-72.88393739,207.4797058,207.9974369,209.5168,2.037094189,1.519363144,-25.41517464
-72.88396257,207.3814087,207.9241216,209.5168,2.135391309,1.592678433,-25.41514867
-72.88396257,207.2585297,207.8324718,209.5168,2.258270337,1.684328235,-25.41511938
-72.88398145,207.4545898,207.978704,209.5168,2.062210156,1.538095985,-25.41516777
-72.88398775,207.3140869,207.8739094,209.5168,2.202713086,1.642890643,-25.41513222
-72.88398774,207.4150848,207.9492391,209.5168,2.101715161,1.567560947,-25.41515729
-72.88400034,207.4158325,207.9497967,209.5168,2.10096748,1.567003287,-25.41515749
-72.88400035,207.2121582,207.7978854,209.5168,2.304641797,1.718914569,-25.41510914
-72.88401294,207.2567749,207.831163,209.5168,2.260025098,1.68563703,-25.41511899
-72.88401922,207.4879303,208.0035711,209.5168,2.028869702,1.513228878,-25.41517693
-72.88403813,207.2483063,207.8248466,209.5168,2.268493726,1.691953389,-25.41511709
-72.88404442,207.3237,207.8810793,209.5168,2.193100049,1.635720722,-25.41513451
-72.88407591,207.2784576,207.8473351,209.5168,2.238342358,1.669464874,-25.41512392
-72.88407591,207.2561646,207.8307077,209.5168,2.260635449,1.686092263,-25.41511885
-72.88408219,207.5812683,208.0731876,209.5168,1.935531689,1.443612357,-25.41520425
-72.8840948,207.4799194,207.9975962,209.5168,2.036880566,1.519203812,-25.4151747
-72.88410741,207.2889099,207.855131,209.5168,2.227890088,1.661669008,-25.41512633
-72.88410739,207.5974731,208.0852741,209.5168,1.919326855,1.431525919,-25.41520926
-72.8841326,207.5028381,208.0146902,209.5168,2.013961865,1.502109809,-25.41518114
-72.88413889,207.5422058,208.0440527,209.5168,1.974594189,1.472747275,-25.41519252
-72.88415781,207.3087006,207.8698919,209.5168,2.208099438,1.646908074,-25.41513097
-72.8841641,207.4558868,207.9796714,209.5168,2.060913159,1.537128614,-25.41516815
-72.88418302,207.273468,207.8436136,209.5168,2.243331982,1.673186404,-25.41512281
-72.88420192,207.4703522,207.9904604,209.5168,2.046447827,1.52633959,-25.41517211
-72.88422713,207.4925537,208.0070195,209.5168,2.024246289,1.509780486,-25.41517828
-72.88423341,207.8923492,208.3052086,209.5168,1.624450757,1.211591431,-25.41531802
-72.88425864,207.5762939,208.0694775,209.5168,1.940506055,1.447322506,-25.41520279
-72.88425862,207.9814911,208.3716954,209.5168,1.535308911,1.145104638,-25.4153591
-72.88426494,207.6623688,208.1336767,209.5168,1.854431226,1.383123259,-25.41523029
-72.88426494,207.6751862,208.1432366,209.5168,1.841613843,1.373563364,-25.4152346
-72.88426492,208.0239258,208.4033454,209.5168,1.492874219,1.113454557,-25.41538039
-72.88426494,207.6941376,208.1573716,209.5168,1.822662427,1.359428377,-25.41524109
-72.88426493,207.7753601,208.2179518,209.5168,1.741439893,1.298848233,-25.4152705
-72.88427123,207.9231262,208.3281637,209.5168,1.593673779,1.188636302,-25.41533169
-72.88427122,208.1240234,208.4780037,209.5168,1.392776562,1.038796331,-25.41543572
-72.88427754,207.8011475,208.2371854,209.5168,1.715652539,1.279614635,-25.41528042
-72.88428384,207.8331757,208.2610737,209.5168,1.683624341,1.255726279,-25.41529317
-72.88429644,208.0994415,208.4596692,209.5168,1.417358472,1.057130843,-25.41542141
-72.88429647,207.6210022,208.1028233,209.5168,1.895797803,1.413976682,-25.41521677
-72.88429647,207.5767212,208.0697962,209.5168,1.940078809,1.447003842,-25.41520293
-72.88430907,207.652359,208.1262109,209.5168,1.864440991,1.390589082,-25.41522697
-72.88430906,207.8908997,208.3041274,209.5168,1.625900342,1.212672609,-25.41531741
-72.88430905,208.0278931,208.4063045,209.5168,1.488906934,1.110495542,-25.41538245
-72.88431535,208.1454163,208.4939596,209.5168,1.37138374,1.022840411,-25.4154486
-72.88431534,208.2881165,208.6003931,209.5168,1.228683545,0.916406914,-25.41554593
-72.88432796,208.1088562,208.4666911,209.5168,1.407943799,1.050108873,-25.41542684
-72.88432799,207.6892548,208.1537298,209.5168,1.827545239,1.363070241,-25.41523942
-72.88433426,208.2390594,208.5638037,209.5168,1.277740552,0.952996274,-25.41551002
-72.88433426,208.1681824,208.5109398,209.5168,1.348617627,1.005860216,-25.41546275
-72.88434057,208.1346436,208.4859247,209.5168,1.382156445,1.030875275,-25.41544207
-72.88434057,208.2663574,208.584164,209.5168,1.250442578,0.932635974,-25.41552966
-72.88434692,207.4369659,207.9655592,209.5168,2.079834058,1.551240839,-25.41516314
-72.88434691,207.5043945,208.015851,209.5168,2.012405469,1.500948963,-25.41518165
-72.88435318,208.3016815,208.6105106,209.5168,1.215118481,0.906289359,-25.41555638
-72.88435317,208.3430176,208.6413413,209.5168,1.173782422,0.875458698,-25.41558969
-72.88435318,208.1545563,208.5007767,209.5168,1.362243726,1.016023295,-25.41545423
-72.88435319,207.969696,208.362898,209.5168,1.547103955,1.153902017,-25.41535342
-72.8843658,208.1264496,208.4798132,209.5168,1.390350415,1.036986779,-25.41543718
-72.8843658,208.1421204,208.4915013,209.5168,1.374679639,1.025298669,-25.4154466
-72.88437209,208.352478,208.6483974,209.5168,1.164321973,0.868402585,-25.41559765
-72.88437211,207.9433289,208.3432319,209.5168,1.573471143,1.173568087,-25.41534098
-72.88437841,208.190979,208.5279427,209.5168,1.325820996,0.98885726,-25.41547741
-72.88437843,207.8071899,208.2416922,209.5168,1.709610059,1.275107827,-25.41528281
-72.88437839,208.3908234,208.6769974,209.5168,1.125976636,0.839802566,-25.41563127
-72.88438475,207.4853668,208.0016591,209.5168,2.031433179,1.515140855,-25.41517631
-72.8843847,208.3941193,208.6794557,209.5168,1.122680737,0.837344307,-25.41563427
-72.88438473,207.7874298,208.226954,209.5168,1.72937019,1.289845998,-25.41527513
-72.88439103,207.9919434,208.3794912,209.5168,1.524856641,1.137308771,-25.41536427
-72.88439103,207.9321747,208.3349125,209.5168,1.584625317,1.181887471,-25.41533584
-72.88439734,207.9908752,208.3786946,209.5168,1.525924756,1.138105429,-25.41536374
-72.88440365,207.8603363,208.2813316,209.5168,1.656463696,1.235468406,-25.41530439
-72.88440362,208.3618317,208.6553739,209.5168,1.154968335,0.861426138,-25.41560565
-72.88440992,208.6128693,208.8426112,209.5168,0.903930737,0.674188768,-25.41588201
-72.88440997,207.629715,208.1093218,209.5168,1.887085034,1.407478229,-25.41521959
-72.88440993,208.3621826,208.6556356,209.5168,1.154617383,0.861164378,-25.41560596
-72.88441624,208.347641,208.6447897,209.5168,1.169159009,0.872010307,-25.41559358
-72.88441623,208.5362396,208.7854567,209.5168,0.980560376,0.731343282,-25.41578265
-72.88442253,208.677536,208.8908432,209.5168,0.839263989,0.625956822,-25.41597999
-72.88442254,208.3394165,208.6386554,209.5168,1.177383496,0.878144573,-25.41558671
-72.88442253,208.5847473,208.8216364,209.5168,0.932052686,0.695163632,-25.41584365
-72.88442257,207.9699707,208.3631028,209.5168,1.546829297,1.153697162,-25.41535357
-72.88442888,207.7605896,208.2069351,209.5168,1.7562104,1.309864873,-25.41526498
-72.88443519,207.6998596,208.1616394,209.5168,1.816940381,1.355160566,-25.41524311
-72.88443516,208.3035431,208.6118991,209.5168,1.213256909,0.904900898,-25.41555785
-72.88443518,207.903183,208.313289,209.5168,1.613617017,1.203511043,-25.41532282
-72.88444779,207.957077,208.353486,209.5168,1.559722974,1.163313961,-25.41534743
-72.88444779,208.0369263,208.4130419,209.5168,1.47987373,1.103758092,-25.41538719
-72.88444779,207.9333191,208.3357661,209.5168,1.583480908,1.181033909,-25.41533637
-72.8844478,207.838501,208.2650456,209.5168,1.678299023,1.251754369,-25.41529537
-72.88445407,208.4849548,208.7472058,209.5168,1.031845166,0.769594242,-25.41572441
-72.88445411,207.765564,208.2106453,209.5168,1.751236035,1.306154724,-25.41526685
-72.88446041,207.8422852,208.2678681,209.5168,1.674514844,1.248931924,-25.41529692
-72.8844604,208.1739044,208.5152076,209.5168,1.342895581,1.001592406,-25.41546641
-72.88446037,208.6431732,208.8652136,209.5168,0.873626782,0.651586445,-25.41592613
-72.8844604,208.1021576,208.4616949,209.5168,1.414642407,1.055105055,-25.41542301
-72.8844667,208.177124,208.5176089,209.5168,1.339675977,0.999191051,-25.41546847
-72.8844667,208.2204742,208.5499419,209.5168,1.296325757,0.966858121,-25.41549716
-72.88446669,208.3868561,208.6740384,209.5168,1.129943921,0.842761581,-25.41562771
-72.88447303,207.8439789,208.2691313,209.5168,1.672821118,1.247668652,-25.41529762
-72.88447299,208.5521088,208.7972928,209.5168,0.964691235,0.719507222,-25.41580195
-72.88447299,208.4750519,208.7398196,209.5168,1.04174812,0.776980399,-25.41571382
-72.88447934,207.8202972,208.2514683,209.5168,1.696502759,1.265331696,-25.41528803
-72.88447932,208.0981598,208.4587132,209.5168,1.41864021,1.058086832,-25.41542072
-72.88449191,208.5167999,208.7709575,209.5168,1.000000073,0.745842456,-25.41575989
-72.88449194,208.108139,208.4661562,209.5168,1.408660962,1.050643771,-25.41542647
-72.88450455,208.1757202,208.5165619,209.5168,1.341079785,1.000238087,-25.41546759
-72.88454238,208.4051056,208.6876499,209.5168,1.111694409,0.829150111,-25.41564444
-72.884555,208.3106689,208.6172139,209.5168,1.206131055,0.899586051,-25.4155635
-72.88456128,208.7017365,208.9088932,209.5168,0.81506355,0.607906829,-25.4160207
-72.88456758,208.9827271,209.1184711,209.5168,0.534072949,0.398328896,-25.41676259
-72.88458654,208.1600037,208.5048397,209.5168,1.356796338,1.011960339,-25.4154577
-72.88458651,208.689682,208.8999023,209.5168,0.827117993,0.616897683,-25.41600016
-72.88459904,208.7235565,208.9251678,209.5168,0.793243481,0.591632246,-25.4160595
-72.88460534,208.9757538,209.1132701,209.5168,0.541046216,0.403529934,-25.41673487
-72.88460536,208.7059479,208.9120343,209.5168,0.810852124,0.604765721,-25.41602804
-72.88461167,208.7540283,208.9478953,209.5168,0.76277168,0.568904734,-25.41611739
-72.88461167,208.8013916,208.9832214,209.5168,0.715408398,0.533578646,-25.41621714
-72.88461798,208.701828,208.9089615,209.5168,0.814971997,0.607838544,-25.41602088
-72.88461801,208.2654266,208.5834698,209.5168,1.251373364,0.933330203,-25.41552907
-72.88461798,208.6998444,208.9074819,209.5168,0.81695564,0.609318052,-25.41601746
-72.8846243,208.6991119,208.9069357,209.5168,0.817688062,0.609864331,-25.4160162
-72.88462429,208.7676544,208.9580583,209.5168,0.749145581,0.558741655,-25.4161448
-72.8846306,208.8458405,209.0163737,209.5168,0.670959546,0.500426297,-25.41632358
-72.88463063,208.4129181,208.6934769,209.5168,1.103881909,0.823323127,-25.41565179
-72.8846306,208.8193207,208.9965938,209.5168,0.697479321,0.520206174,-25.41625845
-72.88463695,208.2029724,208.5368881,209.5168,1.313827588,0.979911929,-25.41548542
-72.88463692,208.7203674,208.9227892,209.5168,0.796432568,0.594010839,-25.41605372
-72.88464323,208.8543243,209.0227014,209.5168,0.662475659,0.494098557,-25.41634552
-72.88464324,208.5895081,208.8251872,209.5168,0.927291943,0.691612813,-25.41585007
-72.88464323,208.8066711,208.9871591,209.5168,0.710128857,0.52964088,-25.4162291
-72.88464953,208.9328461,209.0812672,209.5168,0.583953931,0.43553282,-25.4165788
-72.88464955,208.7128143,208.9171557,209.5168,0.803985669,0.599644348,-25.41604016
-72.88464953,209.0344543,209.1570521,209.5168,0.482345654,0.359747891,-25.4169934
-72.88465586,208.673645,208.8879411,209.5168,0.84315498,0.628858932,-25.41597376
-72.88465586,208.708374,208.9138438,209.5168,0.808425977,0.602956169,-25.41603231
-72.88466848,208.8312531,209.0054936,209.5168,0.685546948,0.511306367,-25.41628714
-72.88466848,208.7623444,208.9540978,209.5168,0.75445564,0.562702183,-25.41613402
-72.88466847,208.9558868,209.0984522,209.5168,0.560913159,0.418347771,-25.41665966
-72.88469372,208.9394379,209.0861837,209.5168,0.577362134,0.430616302,-25.41660129
-72.88470003,209.06427,209.1792902,209.5168,0.45252998,0.337509755,-25.41715042
-72.88470635,208.8109894,208.9903799,209.5168,0.70581062,0.526420106,-25.41623903
-72.88473791,208.7062531,208.9122619,209.5168,0.810546948,0.604538104,-25.41602863
-72.88475053,208.8170013,208.9948639,209.5168,0.699798657,0.52193606,-25.41625303
-72.88475054,208.707016,208.9128309,209.5168,0.809784009,0.603969062,-25.41602997
-72.88475684,208.8994751,209.0563773,209.5168,0.617324902,0.460422689,-25.41647245
-72.88475683,208.967041,209.1067716,209.5168,0.549758984,0.410028386,-25.41670126
-72.88476314,209.0454559,209.1652577,209.5168,0.471344067,0.351542315,-25.41704907
-72.88477576,209.0426636,209.163175,209.5168,0.474136426,0.353625006,-25.41703471
-72.88478209,208.6847839,208.8962491,209.5168,0.832016064,0.620550928,-25.41599206
-72.88478208,208.9373322,209.0846131,209.5168,0.579467847,0.432186856,-25.41659409
-72.88478838,209.0286713,209.1527388,209.5168,0.488128735,0.364061224,-25.41696523
-72.88478838,209.1938782,209.275959,209.5168,0.322921826,0.240841008,-25.41816981
-72.88480734,208.6369934,208.8606043,209.5168,0.879806592,0.656195678,-25.41591703
-72.88481364,208.740448,208.9377663,209.5168,0.776352002,0.57903367,-25.41609111
-72.88481994,208.9498749,209.0939682,209.5168,0.566925122,0.422831816,-25.41663799
-72.88481993,209.1573486,209.2487133,209.5168,0.359451367,0.268086708,-25.41780812
-72.88483888,208.6588593,208.876913,209.5168,0.857940747,0.639886953,-25.41595033
-72.88487042,208.7387848,208.9365258,209.5168,0.77801521,0.58027418,-25.41608796
-72.88487671,209.1048584,209.2095632,209.5168,0.411941602,0.307236754,-25.41740072
-72.88488305,208.5895844,208.8252441,209.5168,0.927215649,0.691555908,-25.41585026
-72.88488304,208.7162781,208.9197391,209.5168,0.800521924,0.5970609,-25.41604643
-72.88488933,209.0344543,209.1570521,209.5168,0.482345654,0.359747891,-25.41699349
-72.88488934,208.9524689,209.0959029,209.5168,0.564331128,0.420897075,-25.41664732
-72.88488934,208.9222412,209.0733575,209.5168,0.594558789,0.443442494,-25.41654378
-72.88489564,208.9582214,209.1001935,209.5168,0.558578564,0.416606504,-25.4166683
-72.88489564,209.0140533,209.1418359,209.5168,0.502746655,0.374964057,-25.4168968
-72.88489564,209.0415497,209.1623442,209.5168,0.475250317,0.354455806,-25.41702906
-72.88490195,208.9729309,209.1111646,209.5168,0.543869092,0.405635386,-25.41672395
-72.88491457,208.9492798,209.0935243,209.5168,0.567520215,0.423275668,-25.41663588
-72.88492091,208.338623,208.6380636,209.5168,1.178176953,0.878736374,-25.41558623
-72.88492088,208.9142914,209.0674281,209.5168,0.602508618,0.449371905,-25.41651828
-72.88492088,208.849472,209.0190823,209.5168,0.667327954,0.497717659,-25.41633299
-72.8849209,208.4492188,208.7205519,209.5168,1.06758125,0.796248138,-25.41568729
-72.88492088,208.856308,209.024181,209.5168,0.660492017,0.492619049,-25.41635082
-72.88492721,208.4420776,208.7152256,209.5168,1.074722363,0.801574365,-25.41568014
-72.88493348,209.0431061,209.163505,209.5168,0.473693921,0.353294962,-25.41703701
-72.88493983,208.3650055,208.6577411,209.5168,1.151794507,0.859058923,-25.41560858
-72.88493978,209.1348419,209.2319266,209.5168,0.381958081,0.284873428,-25.41761974
-72.88494611,208.7983093,208.9809224,209.5168,0.718490674,0.535877573,-25.41621036
-72.88494611,208.7619934,208.9538361,209.5168,0.754806592,0.562963942,-25.4161334
-72.88494614,208.2406616,208.5649987,209.5168,1.276138379,0.951801284,-25.41551135
-72.88494614,208.1306152,208.4829202,209.5168,1.386184766,1.03387981,-25.41543986
-72.88495244,208.3448334,208.6426956,209.5168,1.171966626,0.874104377,-25.41559141
-72.88495875,208.2646179,208.5828666,209.5168,1.25218208,0.933933386,-25.41552859
-72.88495872,208.6431427,208.8651908,209.5168,0.8736573,0.651609205,-25.41592626
-72.88496504,208.5373383,208.7862761,209.5168,0.979461743,0.730523861,-25.41578415
-72.88496503,208.736496,208.9348187,209.5168,0.780304028,0.581981304,-25.41608365
-72.88497134,208.6245728,208.8513403,209.5168,0.892227246,0.665459671,-25.41589888
-72.88497139,207.5908661,208.0803462,209.5168,1.925933911,1.436453811,-25.4152075
-72.88497133,208.8231354,208.999439,209.5168,0.693664624,0.517360967,-25.41626761
-72.88497134,208.5071106,208.7637307,209.5168,1.009689404,0.753069279,-25.41574903
-72.88497764,208.7243652,208.9257709,209.5168,0.792434766,0.591029061,-25.4160611
-72.88497764,208.6824493,208.8945078,209.5168,0.834350659,0.622292194,-25.41598824
-72.88498394,208.7576141,208.9505698,209.5168,0.759185864,0.566230239,-25.41612462
-72.88499029,207.8348541,208.2623256,209.5168,1.681945874,1.254474384,-25.41529407
-72.88499029,207.9772034,208.3684974,209.5168,1.539596631,1.148302647,-25.41535725
-72.88499654,208.899353,209.0562863,209.5168,0.617446973,0.460513735,-25.41647214
-72.88500288,208.2159119,208.546539,209.5168,1.300888135,0.970260986,-25.41549423
-72.88500919,208.2006531,208.5351582,209.5168,1.316146924,0.981641813,-25.41548399
-72.88500922,207.6158752,208.0989994,209.5168,1.900924756,1.417800635,-25.41521536
-72.88501546,208.682724,208.8947127,209.5168,0.834076001,0.622087339,-25.4159887
-72.88502182,207.6325836,208.1114614,209.5168,1.884216382,1.40533863,-25.41522072
-72.88502178,208.4243927,208.7020353,209.5168,1.0924073,0.814764744,-25.41566284
-72.88502178,208.355484,208.6506394,209.5168,1.161315991,0.866160559,-25.41560042
-72.88502177,208.5493011,208.7951987,209.5168,0.967498853,0.721601292,-25.41579867
-72.88502179,208.2668304,208.5845168,209.5168,1.249969556,0.932283165,-25.41553022
-72.88503439,208.4067688,208.6888904,209.5168,1.110031201,0.827909599,-25.41564614
-72.88503438,208.501297,208.7593946,209.5168,1.015503003,0.757405374,-25.41574252
-72.88503439,208.2769928,208.5920965,209.5168,1.239807202,0.924703534,-25.41553776
-72.88503442,207.7560272,208.2035323,209.5168,1.760772778,1.313267737,-25.41526349
-72.88503437,208.6072845,208.8384459,209.5168,0.909515454,0.678354149,-25.41587441
-72.8850344,208.2293396,208.5565541,209.5168,1.2874604,0.960245858,-25.41550345
-72.88504066,209.0021973,209.132993,209.5168,0.514602734,0.383806959,-25.41684416
-72.88504698,208.6200104,208.8479375,209.5168,0.896789624,0.668862539,-25.41589234
-72.88504705,207.3637085,207.9109198,209.5168,2.153091504,1.605880186,-25.41514455
-72.88505333,207.8170929,208.2490783,209.5168,1.699707104,1.267721667,-25.41528694
-72.88505963,207.8348846,208.2623484,209.5168,1.681915356,1.254451622,-25.4152941
-72.88505964,207.5158997,208.0244322,209.5168,2.000900342,1.492367815,-25.41518516
-72.8850659,208.383667,208.6716598,209.5168,1.133133008,0.845140171,-25.41562504
-72.88506595,207.4769287,207.9953656,209.5168,2.039871289,1.521434448,-25.41517419
-72.88507222,207.9235992,208.3285165,209.5168,1.593200757,1.188283493,-25.41533215
-72.88507223,207.8877411,208.3017716,209.5168,1.629058911,1.215028437,-25.41531627
-72.88507223,207.8520508,208.2751518,209.5168,1.664749219,1.241648192,-25.41530114
-72.88507219,208.4398346,208.7135527,209.5168,1.076965405,0.803247346,-25.41567794
-72.88508484,207.6675873,208.137569,209.5168,1.84921272,1.379231012,-25.41523228
-72.88508481,208.2138977,208.5450367,209.5168,1.302902295,0.971763255,-25.41549288
-72.88508482,208.0276947,208.4061565,209.5168,1.489105298,1.110643489,-25.41538258
-72.88509116,207.1890717,207.7806662,209.5168,2.327728345,1.736133753,-25.41510451
-72.88509742,207.9866638,208.3755535,209.5168,1.530136182,1.141246534,-25.41536189
-72.88509747,207.0699615,207.6918275,209.5168,2.446838452,1.82497249,-25.41508048
-72.88509745,207.3936462,207.933249,209.5168,2.12315376,1.583551003,-25.41515209
-72.88510371,208.1623077,208.5065582,209.5168,1.354492261,1.010241832,-25.41545929
-72.88510377,207.0536041,207.6796273,209.5168,2.463195874,1.837172737,-25.41507736
-72.88511007,207.0545502,207.6803329,209.5168,2.462249829,1.836467126,-25.41507754
-72.88511002,207.9007874,208.3115022,209.5168,1.616012646,1.205297829,-25.41532197
-72.88511631,208.2073822,208.5401771,209.5168,1.309417798,0.976622868,-25.4154885
-72.88511634,207.5643768,208.0605891,209.5168,1.952423169,1.456210927,-25.41519943
-72.88512265,207.2987061,207.8624375,209.5168,2.218093945,1.654362509,-25.41512893
-72.88512262,207.9206238,208.3262972,209.5168,1.596176221,1.190502754,-25.41533081
-72.88512267,207.0793304,207.6988153,209.5168,2.437469556,1.817984662,-25.41508229
-72.8851289,208.2150116,208.5458675,209.5168,1.301788403,0.970932454,-25.41549365
